time_ms,v,w,left_wheel,right_wheel
11731,0.8,0.00647003,0.79353,0.80647
11781,0.8,0.00647289,0.793527,0.806473
11831,0.8,0.00647588,0.793524,0.806476
11881,0.8,0.00647901,0.793521,0.806479
11931,0.8,0.00648227,0.793518,0.806482
11981,0.8,0.00648569,0.793514,0.806486
12031,0.8,0.00648928,0.793511,0.806489
12081,0.8,0.00649304,0.793507,0.806493
12131,0.8,0.00649699,0.793503,0.806497
12181,0.8,0.00650115,0.793499,0.806501
12231,0.8,0.00650553,0.793494,0.806506
12281,0.8,0.00651015,0.79349,0.80651
12331,0.8,0.00651502,0.793485,0.806515
12381,0.8,0.00652018,0.79348,0.80652
12431,0.8,0.0918585,0.708142,0.891858
12481,0.8,0.0919269,0.708073,0.891927
12531,0.8,0.0919994,0.708001,0.891999
12581,0.8,0.0920762,0.707924,0.892076
12631,0.8,0.0921579,0.707842,0.892158
12681,0.8,0.0922448,0.707755,0.892245
12731,0.8,0.0923374,0.707663,0.892337
12781,0.8,0.0924364,0.707564,0.892436
12831,0.8,0.0925424,0.707458,0.892542
12881,0.8,0.0926562,0.707344,0.892656
12931,0.8,0.0927786,0.707221,0.892779
12981,0.8,0.0929108,0.707089,0.892911
13031,0.8,0.0930538,0.706946,0.893054
13081,0.8,0.093209,0.706791,0.893209
13131,0.8,0.0933782,0.706622,0.893378
13181,0.8,0.0935632,0.706437,0.893563
13231,0.8,0.0937664,0.706234,0.893766
13281,0.8,0.0939905,0.706009,0.893991
13331,0.8,0.094239,0.705761,0.894239
13381,0.8,0.0945161,0.705484,0.894516
13431,0.8,0.317445,0.482555,1.11744
13481,0.8,0.318607,0.481393,1.11861
13531,0.8,0.319935,0.480065,1.11994
13581,0.8,0.321467,0.478533,1.12147
13631,0.8,0.323251,0.476749,1.12325
13681,0.8,0.325355,0.474645,1.12536
13731,0.8,0.327871,0.472129,1.12787
13781,0.8,0.330931,0.469069,1.13093
13831,0.8,0.334727,0.465273,1.13473
13881,0.8,0.339559,0.460441,1.13956
13931,0.8,0.34591,0.45409,1.14591
13981,-0.8,0.562438,-1.36244,-0.237562
14030,-0.8,0.562629,-1.36263,-0.237371
14081,-0.8,0.562839,-1.36284,-0.237161
14131,-0.8,0.563071,-1.36307,-0.236929
14180,-0.8,0.563327,-1.36333,-0.236673
14231,-0.8,0.563608,-1.36361,-0.236392
14281,-0.8,0.563918,-1.36392,-0.236082
14331,-0.8,0.564258,-1.36426,-0.235742
14381,-0.8,0.564631,-1.36463,-0.235369
14430,-0.8,0.565042,-1.36504,-0.234958
14481,0.759969,-0.8,1.55997,-0.0400308
14530,0.729252,-0.8,1.52925,-0.070748
14581,-0.8,0.598179,-1.39818,-0.201821
14631,-0.8,0.598589,-1.39859,-0.201411
14681,-0.8,0.599041,-1.39904,-0.200959
14730,-0.8,0.599542,-1.39954,-0.200458
14780,-0.8,0.600096,-1.4001,-0.199904
14830,-0.8,0.600709,-1.40071,-0.199291
14881,-0.8,0.601389,-1.40139,-0.198611
14931,-0.8,0.602144,-1.40214,-0.197856
14981,-0.8,0.602984,-1.40298,-0.197016
15030,-0.8,0.603921,-1.40392,-0.196079
15081,-0.8,0.60497,-1.40497,-0.19503
15130,-0.8,0.606145,-1.40615,-0.193855
15181,-0.8,0.60747,-1.40747,-0.19253
15230,-0.8,0.608968,-1.40897,-0.191032
15280,-0.8,0.61067,-1.41067,-0.18933
15331,-0.8,0.612616,-1.41262,-0.187384
15381,-0.8,0.614855,-1.41485,-0.185145
15430,-0.774711,0.597933,-1.37264,-0.176778
15481,-0.8,0.492582,-1.29258,-0.307418
15531,-0.8,0.494812,-1.29481,-0.305188
15581,-0.8,0.497416,-1.29742,-0.302584
15581,0,0,0,0
