time_ms,v,w,left_wheel,right_wheel
8221,-0.6,0.00693311,-0.606933,-0.593067
8271,-0.6,0.00709756,-0.607098,-0.592902
8321,-0.6,0.00725647,-0.607256,-0.592744
8371,-0.6,0.00741076,-0.607411,-0.592589
8425,-0.6,0.00742388,-0.607424,-0.592576
8471,-0.6,0.00742465,-0.607425,-0.592575
8521,-0.6,0.00742544,-0.607425,-0.592575
8571,-0.6,0.00742624,-0.607426,-0.592574
8621,-0.6,0.00742706,-0.607427,-0.592573
8671,-0.6,0.0074279,-0.607428,-0.592572
8721,-0.6,0.00742876,-0.607429,-0.592571
8771,-0.6,0.00742963,-0.60743,-0.59257
8821,-0.6,0.00743053,-0.607431,-0.592569
8871,-0.6,0.00743144,-0.607431,-0.592569
8921,-0.6,0.00743238,-0.607432,-0.592568
8971,-0.6,0.00743334,-0.607433,-0.592567
9021,-0.6,0.00743432,-0.607434,-0.592566
9071,-0.6,0.00743532,-0.607435,-0.592565
9121,-0.6,0.00743634,-0.607436,-0.592564
9171,-0.6,0.0074374,-0.607437,-0.592563
9221,-0.6,0.00743847,-0.607438,-0.592562
9271,-0.6,0.00743958,-0.60744,-0.59256
9322,-0.6,0.00744071,-0.607441,-0.592559
9371,-0.6,0.00744187,-0.607442,-0.592558
9421,-0.6,0.00744306,-0.607443,-0.592557
9471,-0.6,0.00744428,-0.607444,-0.592556
9521,-0.6,0.00744553,-0.607446,-0.592554
9571,-0.6,0.00744681,-0.607447,-0.592553
9621,-0.6,0.00744813,-0.607448,-0.592552
9671,-0.6,0.00744949,-0.607449,-0.592551
9721,-0.6,0.00745089,-0.607451,-0.592549
9771,-0.6,0.00745232,-0.607452,-0.592548
9821,-0.6,0.00745379,-0.607454,-0.592546
9870,-0.6,0.00745531,-0.607455,-0.592545
9920,-0.6,0.00745687,-0.607457,-0.592543
9971,-0.6,0.00745848,-0.607458,-0.592542
10021,-0.6,0.00746014,-0.60746,-0.59254
10071,-0.6,0.00746184,-0.607462,-0.592538
10121,-0.6,0.0074636,-0.607464,-0.592536
10171,-0.6,0.00746542,-0.607465,-0.592535
10221,-0.6,0.0074673,-0.607467,-0.592533
10271,-0.6,0.00746923,-0.607469,-0.592531
10321,-0.6,0.00747123,-0.607471,-0.592529
10371,-0.6,0.0074733,-0.607473,-0.592527
10421,-0.6,0.00747544,-0.607475,-0.592525
10471,-0.6,0.00747766,-0.607478,-0.592522
10521,-0.6,0.00747995,-0.60748,-0.59252
10571,-0.6,0.00748233,-0.607482,-0.592518
10621,-0.6,0.0074848,-0.607485,-0.592515
10670,-0.6,0.00748735,-0.607487,-0.592513
10721,-0.6,0.00749001,-0.60749,-0.59251
10771,-0.6,0.00749277,-0.607493,-0.592507
10821,-0.6,0.00749564,-0.607496,-0.592504
10871,-0.6,0.00749863,-0.607499,-0.592501
10921,-0.6,0.00750174,-0.607502,-0.592498
10971,-0.6,0.00750498,-0.607505,-0.592495
11020,-0.6,0.00750837,-0.607508,-0.592492
11070,-0.6,0.0075119,-0.607512,-0.592488
11121,-0.6,0.0075156,-0.607516,-0.592484
11170,-0.6,0.00751946,-0.607519,-0.592481
11220,-0.6,0.00752351,-0.607524,-0.592476
11271,-0.6,0.00752776,-0.607528,-0.592472
11321,-0.6,0.00753222,-0.607532,-0.592468
11371,-0.6,0.00753691,-0.607537,-0.592463
11420,-0.6,0.00754184,-0.607542,-0.592458
11470,-0.6,0.00754704,-0.607547,-0.592453
11520,-0.6,0.00755252,-0.607553,-0.592447
11571,-0.6,0.00755832,-0.607558,-0.592442
11620,-0.6,0.00756446,-0.607564,-0.592436
11670,-0.6,0.00757097,-0.607571,-0.592429
11720,-0.6,0.00757789,-0.607578,-0.592422
11771,-0.6,0.00758525,-0.607585,-0.592415
11820,-0.6,0.0075931,-0.607593,-0.592407
11870,-0.6,0.00760148,-0.607601,-0.592399
11920,-0.6,0.00761047,-0.60761,-0.59239
11971,-0.6,0.00762011,-0.60762,-0.59238
12021,-0.6,0.0076305,-0.60763,-0.59237
12071,-0.6,0.00764171,-0.607642,-0.592358
12071,0,0,0,0
