time_ms,v,w,left_wheel,right_wheel
13721,0.8,0.0317071,0.768293,0.831707
13771,0.8,0.0317132,0.768287,0.831713
13821,0.8,0.0317196,0.76828,0.83172
13871,0.8,0.0317261,0.768274,0.831726
13921,0.8,0.0317328,0.768267,0.831733
13971,0.8,0.0317397,0.76826,0.83174
14021,0.8,0.0317468,0.768253,0.831747
14071,0.8,0.0317542,0.768246,0.831754
14121,0.8,0.0317618,0.768238,0.831762
14171,0.8,0.0317696,0.76823,0.83177
14221,0.8,0.0317777,0.768222,0.831778
14271,0.8,0.031786,0.768214,0.831786
14321,0.8,0.0317947,0.768205,0.831795
14371,0.8,0.0318036,0.768196,0.831804
14421,0.8,0.0318128,0.768187,0.831813
14471,0.8,0.0318224,0.768178,0.831822
14521,0.8,0.0318323,0.768168,0.831832
14571,0.8,0.0318426,0.768157,0.831843
14621,0.8,0.0318533,0.768147,0.831853
14671,0.8,0.0318643,0.768136,0.831864
14721,0.8,0.0318758,0.768124,0.831876
14771,0.8,0.0318878,0.768112,0.831888
14821,0.8,0.0319002,0.7681,0.8319
14871,0.8,0.0319132,0.768087,0.831913
14921,0.8,0.0319267,0.768073,0.831927
14971,0.8,0.0319408,0.768059,0.831941
15021,0.8,0.0319555,0.768045,0.831955
15071,0.8,0.0319708,0.768029,0.831971
15121,0.8,0.0319869,0.768013,0.831987
15171,0.8,0.0320037,0.767996,0.832004
15221,0.8,0.0320213,0.767979,0.832021
15271,0.8,0.0320399,0.76796,0.83204
15321,0.8,0.0320593,0.767941,0.832059
15371,0.8,0.0320797,0.76792,0.83208
15421,0.8,0.0321013,0.767899,0.832101
15471,0.8,0.0442437,0.755756,0.844244
15521,0.8,0.0442742,0.755726,0.844274
15571,0.8,0.0443063,0.755694,0.844306
15621,0.8,0.0443403,0.75566,0.84434
15671,0.8,0.0443763,0.755624,0.844376
15721,0.8,0.0444145,0.755586,0.844414
15771,0.8,0.044455,0.755545,0.844455
15821,0.8,0.0444982,0.755502,0.844498
15871,0.8,0.0445443,0.755456,0.844544
15921,0.8,0.0445935,0.755407,0.844593
15971,0.8,0.0446462,0.755354,0.844646
16021,0.8,0.0447029,0.755297,0.844703
16071,0.8,0.0447638,0.755236,0.844764
16121,0.8,0.0448297,0.75517,0.84483
16171,0.8,0.044901,0.755099,0.844901
16221,0.8,0.0449785,0.755021,0.844979
16271,0.8,0.0450631,0.754937,0.845063
16321,0.8,0.0451556,0.754844,0.845156
16371,0.8,0.0452574,0.754743,0.845257
16421,0.8,0.0453698,0.75463,0.84537
16471,0.8,0.0454947,0.754505,0.845495
16521,0.8,0.108086,0.691914,0.908086
16571,0.8,0.108357,0.691643,0.908357
16621,0.8,0.108658,0.691342,0.908658
16671,0.8,0.108994,0.691006,0.908994
16721,0.8,0.109373,0.690627,0.909373
16771,0.8,0.109803,0.690197,0.909803
16821,0.8,0.110294,0.689706,0.910294
16871,0.8,0.110861,0.689139,0.910861
16921,0.8,0.111523,0.688477,0.911523
16971,0.8,0.112305,0.687695,0.912305
17021,0.8,0.113244,0.686756,0.913244
17071,0.8,0.114391,0.685609,0.914391
17121,0.244737,0.0354332,0.209304,0.28017
17171,0.228672,0.0331488,0.195523,0.26182
17221,0.2137,0.0310149,0.182685,0.244715
17271,0.199751,0.0290222,0.170729,0.228774
17321,0.186758,0.0271621,0.159596,0.21392
17371,0.174659,0.0254263,0.149232,0.200085
17421,0.163395,0.0238075,0.139588,0.187203
17471,0.152913,0.0222983,0.130615,0.175212
17521,0.143163,0.00436242,0.138801,0.147526
17571,0.134098,0.00408846,0.13001,0.138187
17621,0.125672,0.00383351,0.121838,0.129505
17671,0.117845,0.00359642,0.114248,0.121441
17721,0.110579,0.00337613,0.107203,0.113955
17771,0.10384,0.00317161,0.100668,0.107012
17821,0.0975955,0.00298196,0.0946135,0.100577
17871,0.0918157,0.00280628,0.0890094,0.094622
17921,0.05,-0.775435,0.825435,-0.725435
17971,0.05,-0.776057,0.826057,-0.726057
18021,0.05,-0.776768,0.826768,-0.726768
18071,0.05,-0.777578,0.827578,-0.727578
18121,0.05,-0.778501,0.828501,-0.728501
18171,0.05,-0.779554,0.829554,-0.729554
18221,0.05,-0.780754,0.830754,-0.730754
18271,0.05,-0.782124,0.832124,-0.732124
18321,0.05,-0.783694,0.833694,-0.733694
18371,0.05,-0.785496,0.835496,-0.735496
18421,0.05,-0.787574,0.837574,-0.737574
18471,0.05,-0.789981,0.839981,-0.739981
18521,0.05,-0.792785,0.842785,-0.742785
18571,0.8,0.516703,0.283297,1.3167
18621,-0.05,-0,-0.05,-0.05
18671,-0.05,-0,-0.05,-0.05
18721,-0.05,-0,-0.05,-0.05
18771,0.05,0,0.05,0.05
18821,-0.05,-0,-0.05,-0.05
18871,0.05,0,0.05,0.05
18921,-0.05,-0,-0.05,-0.05
18971,0.05,0,0.05,0.05
19021,-0.05,-0,-0.05,-0.05
19071,0.05,0,0.05,0.05
19121,-0.05,-0,-0.05,-0.05
19171,0.05,0,0.05,0.05
19221,-0.05,-0,-0.05,-0.05
19271,0.05,0,0.05,0.05
19321,-0.05,-0,-0.05,-0.05
19371,0.05,0,0.05,0.05
19421,-0.05,-0,-0.05,-0.05
19471,0.05,0,0.05,0.05
19521,-0.05,-0,-0.05,-0.05
19571,0.8,0.193522,0.606478,0.993522
19621,0.8,0.195409,0.604591,0.995409
19671,0.8,0.197756,0.602244,0.997756
19721,0.8,0.200757,0.599243,1.00076
19771,0.8,0.204722,0.595278,1.00472
19821,0.8,0.210201,0.589799,1.0102
19871,0.8,0.21825,0.58175,1.01825
19921,0.8,0.231177,0.568823,1.03118
19971,-0.8,0.685454,-1.48545,-0.114546
20021,-0.8,0.687296,-1.4873,-0.112704
20071,-0.8,0.689411,-1.48941,-0.110589
20121,-0.8,0.691855,-1.49185,-0.108145
20171,-0.8,0.694698,-1.4947,-0.105302
20221,-0.8,0.698036,-1.49804,-0.101964
20271,-0.8,0.701994,-1.50199,-0.0980061
20321,-0.8,0.706745,-1.50674,-0.093255
20371,0.05,2.22106,-2.17106,2.27106
20421,0.05,2.21451,-2.16451,2.26451
20471,0.05,2.20821,-2.15821,2.25821
20471,0,0,0,0
