time_ms,v,w,left_wheel,right_wheel
9820,0.8,-0.352937,1.15294,0.447063
9870,0.8,-0.353004,1.153,0.446996
9920,0.8,-0.353075,1.15308,0.446925
9970,0.8,-0.353151,1.15315,0.446849
10020,0.8,-0.353231,1.15323,0.446769
10070,0.8,-0.353315,1.15332,0.446685
10120,0.8,-0.353405,1.15341,0.446595
10170,0.8,-0.353501,1.1535,0.446499
10220,0.8,-0.353602,1.1536,0.446398
10270,0.8,-0.35371,1.15371,0.44629
10321,-0.8,-0.496075,-0.303925,-1.29607
10370,-0.8,-0.504067,-0.295933,-1.30407
10420,0.8,-0.280202,1.0802,0.519798
10470,0.8,-0.2803,1.0803,0.5197
10520,0.8,-0.280403,1.0804,0.519597
10570,0.8,-0.280512,1.08051,0.519488
10620,0.8,-0.280627,1.08063,0.519373
10670,0.8,-0.280748,1.08075,0.519252
10720,0.8,-0.280876,1.08088,0.519124
10770,0.8,-0.281011,1.08101,0.518989
10820,0.8,-0.281154,1.08115,0.518846
10870,0.8,-0.281305,1.08131,0.518695
10920,0.8,-0.281466,1.08147,0.518534
10970,0.8,-0.281636,1.08164,0.518364
11020,0.8,-0.281818,1.08182,0.518182
11070,0.8,-0.28201,1.08201,0.51799
11120,0.8,-0.282215,1.08222,0.517785
11170,0.8,-0.282435,1.08243,0.517565
11220,0.8,-0.282669,1.08267,0.517331
11270,0.8,-0.282919,1.08292,0.517081
11320,0.8,-0.283188,1.08319,0.516812
11371,0.8,-0.134148,0.934148,0.665852
11420,0.8,-0.134236,0.934236,0.665764
11470,0.8,-0.134329,0.934329,0.665671
11520,0.8,-0.134428,0.934428,0.665572
11570,0.8,-0.134532,0.934532,0.665468
11620,0.8,-0.134642,0.934642,0.665358
11670,0.8,-0.13476,0.93476,0.66524
11720,0.8,-0.134885,0.934885,0.665115
11770,0.8,-0.135018,0.935018,0.664982
11820,0.8,-0.135161,0.935161,0.664839
11870,0.8,-0.135314,0.935314,0.664686
11920,0.8,-0.135478,0.935478,0.664522
11970,0.8,-0.135655,0.935655,0.664345
12020,0.8,-0.135846,0.935846,0.664154
12070,0.8,-0.136052,0.936052,0.663948
12120,0.8,-0.136277,0.936277,0.663723
12170,0.8,-0.136521,0.936521,0.663479
12220,0.8,-0.136789,0.936789,0.663211
12270,0.8,-0.137082,0.937082,0.662918
12320,0.8,-0.137406,0.937406,0.662594
12370,0.8,-0.0730974,0.873097,0.726903
12420,0.8,-0.0732518,0.873252,0.726748
12470,0.8,-0.0734218,0.873422,0.726578
12520,0.8,-0.0736101,0.87361,0.72639
12570,0.8,-0.0738195,0.873819,0.726181
12620,0.8,-0.0740539,0.874054,0.725946
12670,0.8,-0.0743181,0.874318,0.725682
12720,0.8,-0.0746181,0.874618,0.725382
12770,0.8,-0.0749617,0.874962,0.725038
12820,0.8,-0.0753589,0.875359,0.724641
12870,0.8,-0.0758236,0.875824,0.724176
12920,0.8,-0.0763744,0.876374,0.723626
12970,0.8,-0.0770375,0.877037,0.722963
13020,0.8,-0.077851,0.877851,0.722149
13070,0.8,-0.0788724,0.878872,0.721128
13120,0.8,-0.0801924,0.880192,0.719808
13170,0.8,-0.0819634,0.881963,0.718037
13220,0.8,-0.0844607,0.884461,0.715539
13270,0.8,-0.088238,0.888238,0.711762
13320,0.8,-0.0945855,0.894586,0.705414
13370,-0.380463,0.605705,-0.986168,0.225242
13420,0.8,-0.158358,0.958358,0.641642
13470,0.8,-0.162799,0.962799,0.637201
13520,0.8,-0.16939,0.96939,0.63061
13570,-0.757971,0.8,-1.55797,0.0420294
13620,-0.647115,0.685808,-1.33292,0.0386932
13670,-0.606054,0.644513,-1.25057,0.0384593
13720,-0.567539,0.605656,-1.17319,0.0381169
13770,-0.531441,0.569117,-1.10056,0.0376753
13820,-0.497632,0.534776,-1.03241,0.0371445
13870,-0.465982,0.502516,-0.968498,0.0365343
13920,-0.436367,0.472222,-0.908589,0.0358547
13920,0,0,0,0
