time_ms,v,w,left_wheel,right_wheel
6222,0.8,0.0528629,0.747137,0.852863
6271,0.8,0.0524561,0.747544,0.852456
6322,0.8,0.052049,0.747951,0.852049
6371,0.8,0.0516417,0.748358,0.851642
6421,0.8,0.0512342,0.748766,0.851234
6471,0.8,0.0508267,0.749173,0.850827
6521,0.8,0.0504191,0.749581,0.850419
6571,0.8,0.0500116,0.749988,0.850012
6621,0.8,0.0496041,0.750396,0.849604
6671,0.8,0.0491967,0.750803,0.849197
6721,0.8,0.0487894,0.751211,0.848789
6771,0.8,0.0483824,0.751618,0.848382
6821,0.8,0.0479756,0.752024,0.847976
6871,0.8,0.0475692,0.752431,0.847569
6921,0.8,0.047163,0.752837,0.847163
6971,0.8,0.0467573,0.753243,0.846757
7021,0.8,0.046352,0.753648,0.846352
7071,0.8,0.0459471,0.754053,0.845947
7121,0.8,0.0455428,0.754457,0.845543
7171,0.8,0.045139,0.754861,0.845139
7221,0.8,0.0447358,0.755264,0.844736
7271,0.8,0.04241,0.75759,0.84241
7321,0.8,0.0420667,0.757933,0.842067
7371,0.8,0.0417235,0.758276,0.841724
7421,0.8,0.0413805,0.75862,0.84138
7471,0.8,0.0410375,0.758962,0.841038
7521,0.8,0.0406948,0.759305,0.840695
7571,0.8,0.0403522,0.759648,0.840352
7621,0.8,0.04001,0.75999,0.84001
7671,0.8,0.039668,0.760332,0.839668
7721,0.8,0.0393264,0.760674,0.839326
7771,0.8,0.0389851,0.761015,0.838985
7821,0.8,0.0386443,0.761356,0.838644
7871,0.8,0.0383039,0.761696,0.838304
7921,0.8,0.0379639,0.762036,0.837964
7971,0.8,0.0376245,0.762375,0.837625
8021,0.8,0.0372857,0.762714,0.837286
8071,0.8,0.0369474,0.763053,0.836947
8121,0.8,0.0366098,0.76339,0.83661
8171,0.8,0.0362728,0.763727,0.836273
8221,0.8,0.0359365,0.764064,0.835936
8271,0.8,0.0335521,0.766448,0.833552
8321,0.8,0.0332937,0.766706,0.833294
8371,0.8,0.0330351,0.766965,0.833035
8421,0.8,0.0327763,0.767224,0.832776
8471,0.8,0.0325175,0.767482,0.832518
8521,0.8,0.0322587,0.767741,0.832259
8571,0.8,0.0319998,0.768,0.832
8621,0.8,0.0317409,0.768259,0.831741
8671,0.8,0.0314821,0.768518,0.831482
8721,0.8,0.0312234,0.768777,0.831223
8771,0.8,0.0309647,0.769035,0.830965
8821,0.8,0.0307062,0.769294,0.830706
8871,0.8,0.0304479,0.769552,0.830448
8921,0.8,0.0301897,0.76981,0.83019
8971,0.8,0.0299318,0.770068,0.829932
9021,0.8,0.0296742,0.770326,0.829674
9071,0.8,0.0294168,0.770583,0.829417
9121,0.8,0.0291597,0.77084,0.82916
9171,0.8,0.028903,0.771097,0.828903
9221,0.8,0.0286467,0.771353,0.828647
9271,0.8,0.0283907,0.771609,0.828391
9321,0.8,0.0276283,0.772372,0.827628
9371,0.8,0.0274018,0.772598,0.827402
9421,0.8,0.0271754,0.772825,0.827175
9471,0.8,0.0269491,0.773051,0.826949
9521,0.8,0.026723,0.773277,0.826723
9571,0.8,0.026497,0.773503,0.826497
9621,0.8,0.0262712,0.773729,0.826271
9671,0.8,0.0260457,0.773954,0.826046
9721,0.8,0.0258203,0.77418,0.82582
9771,0.8,0.0255953,0.774405,0.825595
9821,0.8,0.0253706,0.774629,0.825371
9871,0.8,0.0251461,0.774854,0.825146
9921,0.8,0.024922,0.775078,0.824922
9971,0.8,0.0246983,0.775302,0.824698
10021,0.8,0.0244749,0.775525,0.824475
10071,0.8,0.024252,0.775748,0.824252
10121,0.8,0.0240295,0.775971,0.824029
10171,0.8,0.0238074,0.776193,0.823807
10221,0.8,0.0235858,0.776414,0.823586
10271,0.8,0.0233647,0.776635,0.823365
10321,0.8,0.023003,0.776997,0.823003
10371,0.8,0.022821,0.777179,0.822821
10421,0.8,0.0226389,0.777361,0.822639
10471,0.8,0.0224568,0.777543,0.822457
10521,0.8,0.0222546,0.777745,0.822255
10571,0.8,0.0220471,0.777953,0.822047
10621,0.8,0.021769,0.778231,0.821769
10671,0.8,0.0214762,0.778524,0.821476
10721,0.8,0.0211286,0.778871,0.821129
10771,0.8,0.0207517,0.779248,0.820752
10821,0.8,0.0203367,0.779663,0.820337
10871,0.8,0.020195,0.779805,0.820195
10921,0.8,0.0201963,0.779804,0.820196
10971,0.8,0.0201977,0.779802,0.820198
11021,0.8,0.020199,0.779801,0.820199
11071,0.8,0.0202004,0.7798,0.8202
11121,0.8,0.0202018,0.779798,0.820202
11171,0.8,0.0202033,0.779797,0.820203
11221,0.8,0.0202047,0.779795,0.820205
11271,0.8,0.0202062,0.779794,0.820206
11321,0.8,0.0202077,0.779792,0.820208
11371,0.8,0.0202092,0.779791,0.820209
11421,0.8,0.0202108,0.779789,0.820211
11471,0.8,0.0202124,0.779788,0.820212
11521,0.8,0.020214,0.779786,0.820214
11571,0.8,0.0202157,0.779784,0.820216
11621,0.8,0.0202173,0.779783,0.820217
11671,0.8,0.020219,0.779781,0.820219
11721,0.8,0.0202208,0.779779,0.820221
11771,0.8,0.0202226,0.779777,0.820223
11821,0.8,0.0202244,0.779776,0.820224
11871,0.8,0.0202262,0.779774,0.820226
11921,0.8,0.0202281,0.779772,0.820228
11971,0.8,0.02023,0.77977,0.82023
12021,0.8,0.020232,0.779768,0.820232
12071,0.8,0.020234,0.779766,0.820234
12121,0.8,0.020236,0.779764,0.820236
12171,0.8,0.0202381,0.779762,0.820238
12221,0.8,0.0202402,0.77976,0.82024
12271,0.8,0.0202424,0.779758,0.820242
12321,0.8,0.0202446,0.779755,0.820245
12371,0.8,0.0202469,0.779753,0.820247
12421,0.8,0.0202492,0.779751,0.820249
12471,0.8,0.0202515,0.779748,0.820252
12521,0.8,0.0202539,0.779746,0.820254
12571,0.8,0.0202564,0.779744,0.820256
12621,0.8,0.0202589,0.779741,0.820259
12671,0.8,0.0202615,0.779738,0.820262
12721,0.8,0.0202642,0.779736,0.820264
12771,0.8,0.0202669,0.779733,0.820267
12821,0.8,0.0202696,0.77973,0.82027
12871,0.8,0.0202725,0.779728,0.820272
12921,0.8,0.0202754,0.779725,0.820275
12971,0.8,0.0202783,0.779722,0.820278
13021,0.8,0.0202814,0.779719,0.820281
13071,0.8,0.0202845,0.779715,0.820285
13121,0.8,0.0202877,0.779712,0.820288
13171,0.8,0.020291,0.779709,0.820291
13221,0.8,0.0202944,0.779706,0.820294
13271,0.8,0.0202979,0.779702,0.820298
13321,0.8,0.0203014,0.779699,0.820301
13371,0.8,0.0203051,0.779695,0.820305
13421,0.8,0.0203088,0.779691,0.820309
13471,0.8,0.0203127,0.779687,0.820313
13521,0.8,0.0203167,0.779683,0.820317
13571,0.8,0.0203208,0.779679,0.820321
13621,0.8,0.020325,0.779675,0.820325
13671,0.8,0.0203293,0.779671,0.820329
13721,0.8,0.0203338,0.779666,0.820334
13771,0.8,0.0203384,0.779662,0.820338
13821,0.8,0.0203431,0.779657,0.820343
13871,0.8,0.020348,0.779652,0.820348
13921,0.8,0.020353,0.779647,0.820353
13971,0.8,0.0203583,0.779642,0.820358
14021,0.8,0.0203636,0.779636,0.820364
14071,0.8,0.0203692,0.779631,0.820369
14121,0.8,0.020375,0.779625,0.820375
14171,0.8,0.0203809,0.779619,0.820381
14221,0.8,0.0203871,0.779613,0.820387
14271,0.8,0.0203935,0.779607,0.820393
14321,0.8,0.0204001,0.7796,0.8204
14371,0.8,0.020407,0.779593,0.820407
14421,0.8,0.0204141,0.779586,0.820414
14471,0.8,0.0204215,0.779578,0.820422
14521,0.8,0.0204293,0.779571,0.820429
14571,0.8,0.0204373,0.779563,0.820437
14621,0.8,0.0204456,0.779554,0.820446
14671,0.8,0.0204543,0.779546,0.820454
14721,0.8,0.0204634,0.779537,0.820463
14771,0.8,0.0204729,0.779527,0.820473
14821,0.8,0.0204828,0.779517,0.820483
14871,0.8,0.0204932,0.779507,0.820493
14921,0.8,0.020504,0.779496,0.820504
14971,0.8,0.0205154,0.779485,0.820515
15021,0.8,0.0205274,0.779473,0.820527
15071,0.8,0.0205399,0.77946,0.82054
15121,0.8,0.0205531,0.779447,0.820553
15171,0.8,0.020567,0.779433,0.820567
15221,0.8,0.0205817,0.779418,0.820582
15271,0.8,0.0205972,0.779403,0.820597
15321,0.8,0.0206136,0.779386,0.820614
15371,0.8,0.020631,0.779369,0.820631
15421,0.8,0.0206494,0.779351,0.820649
15471,0.8,0.0206691,0.779331,0.820669
15521,0.8,0.02069,0.77931,0.82069
15571,0.8,0.0207123,0.779288,0.820712
15621,0.8,0.0207362,0.779264,0.820736
15671,0.8,0.0207619,0.779238,0.820762
15721,0.8,0.0207894,0.779211,0.820789
15771,0.8,0.0208192,0.779181,0.820819
15821,0.8,0.0208514,0.779149,0.820851
15871,0.8,0.0208863,0.779114,0.820886
15921,0.8,0.0209243,0.779076,0.820924
15971,0.8,0.0209659,0.779034,0.820966
16021,0.8,0.0210116,0.778988,0.821012
16071,0.8,0.0210619,0.778938,0.821062
16121,0.8,0.0211177,0.778882,0.821118
16171,0.8,0.0211798,0.77882,0.82118
16221,0.8,0.0212495,0.77875,0.82125
16271,0.8,0.0213283,0.778672,0.821328
16321,0.8,0.0214178,0.778582,0.821418
16371,0.76958,0.0207024,0.748877,0.790282
16421,0.718276,0.0194208,0.698855,0.737697
16471,0.670392,0.0182186,0.652174,0.688611
16521,0.8,-0.0699818,0.869982,0.730018
16521,0,0,0,0
